eps,mu,Type,power,r
14,2.111,fdr,306.73333333333335,8
14,2.111,minP,298.93333333333334,9
14,2.889,ggnull,933.0666666666667,1
14,2.889,gnull,901.9666666666667,2
14,2.889,ghcFull,888.4,3
14,2.889,bj,884.8000000000001,4
14,2.889,ghc,883.0333333333333,5
14,2.889,hc,861.8,6
14,2.889,fdr,829.2333333333333,7
14,2.889,minP,805.3000000000001,8
14,2.889,score,694.5,9
3,3.0,ghcFull,385.6666666666667,1
3,3.0,ggnull,383.1,2
3,3.0,fdr,375.06666666666666,3
3,3.0,minP,370.46666666666664,4
3,3.0,gnull,253.0,5
3,3.0,bj,243.13333333333335,6
3,3.0,ghc,199.93333333333334,7
3,3.0,hc,164.83333333333334,8
3,3.0,score,129.73333333333335,9
14,2.0,ggnull,321.40000000000003,1
14,2.0,ghc,296.4,2
14,2.0,gnull,294.6333333333334,3
14,2.0,hc,291.8333333333333,4
14,2.0,ghcFull,275.1,5
14,2.0,score,274.4333333333333,6
14,2.0,fdr,250.8,7
14,2.0,bj,248.29999999999998,8
14,2.0,minP,245.63333333333335,9
15,2.444,ggnull,696.6333333333333,1
15,2.444,gnull,644.0666666666667,2
15,2.444,ghc,642.4333333333333,3
15,2.444,ghcFull,619.8666666666667,4
15,2.444,hc,617.1666666666666,5
15,2.444,bj,600.5666666666667,6
15,2.444,fdr,552.7333333333333,7
15,2.444,minP,533.9000000000001,8
15,2.444,score,502.73333333333335,9
15,2.556,ggnull,782.0333333333333,1
15,2.556,gnull,729.7333333333333,2
15,2.556,ghc,725.9,3
15,2.556,ghcFull,702.0333333333333,4
15,2.556,hc,700.6333333333333,5
15,2.556,bj,693.6666666666666,6
15,2.556,fdr,632.5666666666667,7
15,2.556,minP,610.7333333333333,8
15,2.556,score,569.5,9
2,2.667,ghcFull,188.53333333333333,1
2,2.667,fdr,186.0,2
2,2.667,minP,184.43333333333334,3
2,2.667,ggnull,181.63333333333335,4
2,2.667,gnull,118.7,5
2,2.667,ghc,108.56666666666668,6
2,2.667,bj,108.26666666666667,7
2,2.667,hc,93.83333333333334,8
2,2.667,score,85.83333333333333,9
15,2.333,ggnull,607.8,1
15,2.333,gnull,557.7666666666667,2
15,2.333,ghc,554.9666666666667,3
15,2.333,hc,537.5666666666666,4
15,2.333,ghcFull,526.8333333333334,5
15,2.333,bj,506.6,6
15,2.333,fdr,467.7,7
15,2.333,minP,452.7,8
15,2.333,score,450.7333333333333,9
15,2.667,ggnull,854.7666666666667,1
15,2.667,gnull,812.9666666666666,2
15,2.667,ghc,797.7666666666667,3
15,2.667,ghcFull,783.8000000000001,4
15,2.667,bj,783.0333333333333,5
15,2.667,hc,776.9666666666667,6
15,2.667,fdr,710.4,7
15,2.667,minP,686.1,8
15,2.667,score,629.7666666666667,9
2,2.778,ghcFull,217.20000000000002,1
2,2.778,fdr,212.7,2
2,2.778,minP,210.5666666666667,3
2,2.778,ggnull,208.9,4
2,2.778,gnull,134.16666666666666,5
2,2.778,bj,127.63333333333333,6
2,2.778,ghc,118.66666666666667,7
2,2.778,hc,101.93333333333334,8
2,2.778,score,85.13333333333334,9
15,2.222,ggnull,513.7333333333333,1
15,2.222,ghc,472.56666666666666,2
15,2.222,gnull,470.96666666666664,3
15,2.222,hc,460.3333333333333,4
15,2.222,ghcFull,440.90000000000003,5
15,2.222,bj,418.8,6
15,2.222,fdr,395.7,7
15,2.222,score,394.76666666666665,8
15,2.222,minP,383.06666666666666,9
15,2.778,ggnull,910.8666666666667,1
15,2.778,gnull,879.2333333333333,2
15,2.778,ghc,862.7666666666667,3
15,2.778,bj,857.7666666666667,4
15,2.778,ghcFull,854.6333333333333,5
15,2.778,hc,844.2333333333332,6
15,2.778,fdr,788.2,7
15,2.778,minP,762.8666666666667,8
15,2.778,score,691.1666666666667,9
2,2.889,ghcFull,248.70000000000002,1
2,2.889,fdr,247.43333333333334,2
2,2.889,minP,245.5,3
2,2.889,ggnull,235.26666666666668,4
2,2.889,gnull,149.2,5
2,2.889,bj,142.43333333333334,6
2,2.889,ghc,125.6,7
2,2.889,hc,104.06666666666666,8
2,2.889,score,91.30000000000001,9
15,2.111,ggnull,421.8333333333333,1
15,2.111,ghc,386.53333333333336,2
15,2.111,gnull,385.53333333333336,3
15,2.111,hc,377.66666666666663,4
15,2.111,ghcFull,361.70000000000005,5
15,2.111,score,345.8666666666667,6
15,2.111,bj,336.0,7
15,2.111,fdr,323.56666666666666,8
15,2.111,minP,315.66666666666663,9
2,3.0,ghcFull,288.0666666666667,1
2,3.0,fdr,284.3,2
2,3.0,minP,282.3,3
2,3.0,ggnull,279.46666666666664,4
2,3.0,gnull,172.63333333333333,5
2,3.0,bj,165.3,6
2,3.0,ghc,136.6,7
2,3.0,hc,111.69999999999999,8
2,3.0,score,94.3,9
15,2.0,ggnull,348.1333333333333,1
15,2.0,gnull,326.03333333333336,2
15,2.0,ghc,326.0,3
15,2.0,hc,321.1333333333333,4
15,2.0,score,298.9,5
15,2.0,ghcFull,298.20000000000005,6
15,2.0,bj,275.06666666666666,7
15,2.0,fdr,269.2,8
15,2.0,minP,262.3333333333333,9
